date,coin,high,low,open,close,volume,quoteVolume,weightedAverage
1643696100,reversed_TUSD,2.614087263983864e-05,2.6108242685514728e-05,2.6108242685514728e-05,2.614087263983864e-05,3197737.3,83.542692,2.6125567839216984e-05
1643696400,reversed_TUSD,2.614087263983864e-05,2.6097558938727107e-05,2.614087263983864e-05,2.610864485950808e-05,4528865.13,118.313133,2.6124236943694174e-05
1643696700,reversed_TUSD,2.6119883473975843e-05,2.609947292114436e-05,2.610006556336469e-05,2.6119883473975843e-05,6212068.89,162.184541,2.610797684849045e-05
1643697000,reversed_TUSD,2.6119883473975843e-05,2.609815149402783e-05,2.6119883473975843e-05,2.6113567382274165e-05,7346824.67,191.818962,2.610910158059279e-05
1643697300,reversed_TUSD,2.611434479239488e-05,2.6085359644070484e-05,2.611434479239488e-05,2.6093609257595067e-05,8709103.5,227.299202,2.6099036971634788e-05
1643697600,reversed_TUSD,2.61209546477537e-05,2.6093609257595067e-05,2.6093609257595067e-05,2.611868959400064e-05,5030998.14,131.350113,2.610816770529309e-05
1643697900,reversed_TUSD,2.613047626189949e-05,2.6114747154406576e-05,2.611868959400064e-05,2.612294030411805e-05,1280770.84,33.454853,2.6120879594499464e-05
1643698200,reversed_TUSD,2.6129103902381667e-05,2.610037892530124e-05,2.612294030411805e-05,2.610043342379744e-05,2392476.12,62.473147,2.6112339986844603e-05
1643698500,reversed_TUSD,2.6110171870206336e-05,2.6089157085423727e-05,2.610739747886084e-05,2.6110171870206336e-05,3930123.68,102.568573,2.609805613848464e-05
1643698800,reversed_TUSD,2.6109360623533304e-05,2.608978329304201e-05,2.6109360623533304e-05,2.6094739561451807e-05,3135639.38,81.832354,2.609750445223426e-05
1643699100,reversed_TUSD,2.610829040042546e-05,2.6074878184687843e-05,2.610829040042546e-05,2.6078312128188465e-05,3744488.75,97.659038,2.6080740234001612e-05
1643699400,reversed_TUSD,2.6078312128188465e-05,2.6048205851677347e-05,2.6078312128188465e-05,2.605451751462831e-05,2021463.74,52.696538,2.6068509084614733e-05
1643699700,reversed_TUSD,2.606009196606455e-05,2.6038642386847777e-05,2.6054558244964955e-05,2.6045417478089945e-05,1644458.1,42.837876,2.604984794703753e-05
1643700000,reversed_TUSD,2.6045417478089945e-05,2.601618570977748e-05,2.6045417478089945e-05,2.601618570977748e-05,1396404.11,36.353223,2.6033456636461783e-05
1643700300,reversed_TUSD,2.602519082320541e-05,2.601618570977748e-05,2.601618570977748e-05,2.602519082320541e-05,2221844.31,57.813189,2.6020362494873987e-05
1643700600,reversed_TUSD,2.6042962032746945e-05,2.600962876456864e-05,2.602519082320541e-05,2.600962876456864e-05,1693666.69,44.099543,2.6037916935399667e-05
