date,coin,high,low,open,close,volume,quoteVolume,weightedAverage
1643688300,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,36.0,0.001,2.756e-05
1643688600,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643688900,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643689200,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643689500,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643689800,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643690100,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643690400,ADA,2.756e-05,2.756e-05,2.756e-05,2.756e-05,0.0,0.0,2.756e-05
1643690700,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,36.0,0.001,2.736e-05
1643691000,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643691300,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643691600,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643691900,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643692200,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643692500,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643692800,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643693100,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643693400,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643693700,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643694000,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643694300,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643694600,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643694900,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643695200,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643695500,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643695800,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643696100,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643696400,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643696700,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643697000,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643697300,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643697600,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643697900,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643698200,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643698500,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643698800,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643699100,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643699400,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643699700,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643700000,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643700300,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643700600,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643700900,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643701200,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643701500,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643701800,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643702100,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643702400,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643702700,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643703000,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643703300,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643703600,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643703900,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643704200,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643704500,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643704800,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643705100,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643705400,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643705700,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643706000,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643706300,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643706600,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643706900,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643707200,ADA,2.736e-05,2.736e-05,2.736e-05,2.736e-05,0.0,0.0,2.736e-05
1643707500,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,101.0,0.00277083,2.738e-05
1643707800,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643708100,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643708400,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643708700,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643709000,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643709300,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643709600,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643709900,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643710200,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643710500,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643710800,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643711100,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643711400,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643711700,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643712000,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643712300,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643712600,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643712900,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643713200,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643713500,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643713800,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643714100,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643714400,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643714700,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643715000,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643715300,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643715600,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643715900,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643716200,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643716500,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643716800,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643717100,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643717400,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643717700,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643718000,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643718300,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643718600,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643718900,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643719200,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643719500,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643719800,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643720100,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643720400,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643720700,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643721000,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643721300,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643721600,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643721900,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643722200,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643722500,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643722800,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643723100,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643723400,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643723700,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643724000,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643724300,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643724600,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643724900,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643725200,ADA,2.754e-05,2.737e-05,2.737e-05,2.754e-05,0.0,0.0,2.738e-05
1643725500,ADA,2.754e-05,2.754e-05,2.754e-05,2.754e-05,373.0,0.01028135,2.754e-05
1643725800,ADA,2.753e-05,2.753e-05,2.753e-05,2.753e-05,792.0,0.02180908,2.753e-05
1643726100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,16.0,0.00046188,2.755e-05
1643726400,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643726700,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643727000,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643727300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643727600,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643727900,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643728200,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643728500,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643728800,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643729100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643729400,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,172.0,0.00476014,2.752e-05
1643729700,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643730000,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643730300,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643730600,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643730900,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643731200,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643731500,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643731800,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643732100,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643732400,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643732700,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643733000,ADA,2.765e-05,2.751e-05,2.751e-05,2.765e-05,0.0,0.0,2.752e-05
1643733300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,12.0,0.00035439,2.755e-05
1643733600,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643733900,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643734200,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643734500,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643734800,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643735100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643735400,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643735700,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643736000,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643736300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643736600,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643736900,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643737200,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643737500,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643737800,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643738100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643738400,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643738700,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643739000,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643739300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643739600,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643739900,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643740200,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643740500,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643740800,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643741100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643741400,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643741700,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643742000,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643742300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643742600,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643742900,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643743200,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643743500,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643743800,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643744100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643744400,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643744700,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643745000,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643745300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643745600,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643745900,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643746200,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643746500,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643746800,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643747100,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643747400,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643747700,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643748000,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643748300,ADA,2.755e-05,2.755e-05,2.755e-05,2.755e-05,0.0,0.0,2.755e-05
1643748600,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,12.0,0.00035758,2.783e-05
1643748900,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643749200,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643749500,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643749800,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643750100,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643750400,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643750700,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643751000,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643751300,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643751600,ADA,2.783e-05,2.783e-05,2.783e-05,2.783e-05,0.0,0.0,2.783e-05
1643751900,ADA,2.782e-05,2.782e-05,2.782e-05,2.782e-05,112.0,0.00312908,2.782e-05
1643752200,ADA,2.782e-05,2.782e-05,2.782e-05,2.782e-05,0.0,0.0,2.782e-05
1643752500,ADA,2.782e-05,2.782e-05,2.782e-05,2.782e-05,0.0,0.0,2.782e-05
1643752800,ADA,2.787e-05,2.787e-05,2.787e-05,2.787e-05,8.0,0.00023206,2.787e-05
1643753100,ADA,2.787e-05,2.787e-05,2.787e-05,2.787e-05,0.0,0.0,2.787e-05
1643753400,ADA,2.787e-05,2.787e-05,2.787e-05,2.787e-05,0.0,0.0,2.787e-05
