date,coin,high,low,open,close,volume,quoteVolume,weightedAverage
1643679900,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643680200,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643680500,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,38.0,0.00020391,5.24e-06
1643680800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643681100,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643681400,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643681700,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643682000,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643682300,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643682600,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643682900,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643683200,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643683500,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643683800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643684100,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643684400,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643684700,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643685000,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643685300,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643685600,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643685900,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643686200,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643686500,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,883.0,0.00463161,5.24e-06
1643686800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,237.0,0.00124624,5.24e-06
1643687100,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,214.0,0.00112205,5.24e-06
1643687400,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643687700,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,1904.0,0.00997979,5.24e-06
1643688000,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,132.0,0.00069445,5.25e-06
1643688300,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,22.0,0.00011697,5.28e-06
1643688600,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643688900,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643689200,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,129.0,0.00068477,5.28e-06
1643689500,STR,5.28e-06,5.26e-06,5.26e-06,5.28e-06,411.0,0.00216995,5.27e-06
1643689800,STR,5.28e-06,5.26e-06,5.26e-06,5.28e-06,0.0,0.0,5.27e-06
1643690100,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,57.0,0.00030145,5.28e-06
1643690400,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643690700,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,19.0,0.00010155,5.28e-06
1643691000,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,30.0,0.000159,5.3e-06
1643691300,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,0.0,0.0,5.3e-06
1643691600,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,0.0,0.0,5.3e-06
1643691900,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,0.0,0.0,5.3e-06
1643692200,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,0.0,0.0,5.3e-06
1643692500,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,0.0,0.0,5.3e-06
1643692800,STR,5.3e-06,5.3e-06,5.3e-06,5.3e-06,0.0,0.0,5.3e-06
1643693100,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,152.0,0.00080274,5.28e-06
1643693400,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643693700,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643694000,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,182.0,0.00096295,5.28e-06
1643694300,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643694600,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643694900,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643695200,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643695500,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643695800,STR,5.28e-06,5.26e-06,5.28e-06,5.26e-06,943.0,0.0049714,5.26e-06
1643696100,STR,5.28e-06,5.26e-06,5.28e-06,5.26e-06,0.0,0.0,5.26e-06
1643696400,STR,5.28e-06,5.26e-06,5.28e-06,5.26e-06,0.0,0.0,5.26e-06
1643696700,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,1307.0,0.00689117,5.26e-06
1643697000,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643697300,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643697600,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643697900,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643698200,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643698500,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643698800,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643699100,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643699400,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643699700,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643700000,STR,5.28e-06,5.26e-06,5.28e-06,5.27e-06,0.0,0.0,5.26e-06
1643700300,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,118.0,0.00061958,5.25e-06
1643700600,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643700900,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643701200,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643701500,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643701800,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643702100,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643702400,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643702700,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643703000,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,2134.0,0.01120383,5.25e-06
1643703300,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643703600,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643703900,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,55.0,0.00028935,5.24e-06
1643704200,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643704500,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643704800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643705100,STR,5.27e-06,5.25e-06,5.27e-06,5.25e-06,47.0,0.0002477,5.26e-06
1643705400,STR,5.27e-06,5.25e-06,5.27e-06,5.25e-06,0.0,0.0,5.26e-06
1643705700,STR,5.27e-06,5.25e-06,5.27e-06,5.25e-06,0.0,0.0,5.26e-06
1643706000,STR,5.27e-06,5.25e-06,5.27e-06,5.25e-06,205.0,0.00107829,5.25e-06
1643706300,STR,5.25e-06,5.24e-06,5.25e-06,5.25e-06,2158.0,0.01131436,5.24e-06
1643706600,STR,5.23e-06,5.23e-06,5.23e-06,5.23e-06,599.0,0.00313601,5.23e-06
1643706900,STR,5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,5.23e-06
1643707200,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,134.0,0.00070559,5.24e-06
1643707500,STR,5.26e-06,5.24e-06,5.24e-06,5.26e-06,1012.0,0.00531042,5.24e-06
1643707800,STR,5.26e-06,5.24e-06,5.24e-06,5.26e-06,0.0,0.0,5.24e-06
1643708100,STR,5.26e-06,5.24e-06,5.24e-06,5.26e-06,0.0,0.0,5.24e-06
1643708400,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,8.0,4.27e-05,5.25e-06
1643708700,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643709000,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643709300,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643709600,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643709900,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643710200,STR,5.29e-06,5.28e-06,5.28e-06,5.29e-06,165.0,0.00087466,5.28e-06
1643710500,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,69.0,0.00036723,5.28e-06
1643710800,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643711100,STR,5.28e-06,5.27e-06,5.27e-06,5.28e-06,583.0,0.00308161,5.27e-06
1643711400,STR,5.28e-06,5.27e-06,5.27e-06,5.28e-06,0.0,0.0,5.27e-06
1643711700,STR,5.28e-06,5.27e-06,5.27e-06,5.28e-06,0.0,0.0,5.27e-06
1643712000,STR,5.28e-06,5.27e-06,5.27e-06,5.28e-06,0.0,0.0,5.27e-06
1643712300,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,111.0,0.00058799,5.28e-06
1643712600,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,22.0,0.00011596,5.27e-06
1643712900,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643713200,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643713500,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643713800,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643714100,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643714400,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643714700,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643715000,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643715300,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643715600,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643715900,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643716200,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,56.0,0.00029924,5.27e-06
1643716500,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643716800,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643717100,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643717400,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643717700,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643718000,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643718300,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643718600,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643718900,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643719200,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643719500,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643719800,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643720100,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643720400,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643720700,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643721000,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643721300,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643721600,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,0.0,0.0,5.27e-06
1643721900,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,40.0,0.00021134,5.25e-06
1643722200,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,478.0,0.0025108,5.25e-06
1643722500,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643722800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,21.0,0.00011039,5.24e-06
1643723100,STR,5.25e-06,5.22e-06,5.25e-06,5.22e-06,9288.0,0.04863164,5.23e-06
1643723400,STR,5.25e-06,5.22e-06,5.25e-06,5.22e-06,0.0,0.0,5.23e-06
1643723700,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,483.0,0.00252524,5.22e-06
1643724000,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,4948.0,0.02583254,5.22e-06
1643724300,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643724600,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643724900,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643725200,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643725500,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,49.0,0.00025686,5.21e-06
1643725800,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643726100,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643726400,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643726700,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643727000,STR,5.21e-06,5.21e-06,5.21e-06,5.21e-06,0.0,0.0,5.21e-06
1643727300,STR,5.23e-06,5.23e-06,5.23e-06,5.23e-06,26.0,0.00013662,5.23e-06
1643727600,STR,5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,5.23e-06
1643727900,STR,5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,5.23e-06
1643728200,STR,5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,5.23e-06
1643728500,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,42.0,0.00022287,5.24e-06
1643728800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643729100,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,70.0,0.0003676,5.24e-06
1643729400,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643729700,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643730000,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,69.0,0.00036297,5.26e-06
1643730300,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643730600,STR,5.27e-06,5.27e-06,5.27e-06,5.27e-06,21.0,0.00011095,5.27e-06
1643730900,STR,5.27e-06,5.26e-06,5.27e-06,5.26e-06,759.0,0.00399715,5.26e-06
1643731200,STR,5.27e-06,5.26e-06,5.27e-06,5.26e-06,0.0,0.0,5.26e-06
1643731500,STR,5.27e-06,5.26e-06,5.27e-06,5.26e-06,0.0,0.0,5.26e-06
1643731800,STR,5.24e-06,5.23e-06,5.24e-06,5.23e-06,407.0,0.00213409,5.23e-06
1643732100,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,742.0,0.00388873,5.24e-06
1643732400,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643732700,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,21.0,0.00010973,5.22e-06
1643733000,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643733300,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643733600,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643733900,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643734200,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,93.0,0.00048999,5.22e-06
1643734500,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643734800,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643735100,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643735400,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643735700,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643736000,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643736300,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643736600,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643736900,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643737200,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643737500,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643737800,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643738100,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643738400,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643738700,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643739000,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643739300,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,1191.0,0.0062209,5.22e-06
1643739600,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643739900,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,3866.0,0.02018386,5.22e-06
1643740200,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643740500,STR,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0,0.0,5.22e-06
1643740800,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,36.0,0.00019299,5.24e-06
1643741100,STR,5.24e-06,5.24e-06,5.24e-06,5.24e-06,0.0,0.0,5.24e-06
1643741400,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,21.0,0.00011029,5.25e-06
1643741700,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643742000,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643742300,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643742600,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643742900,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643743200,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643743500,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,246.0,0.00129458,5.25e-06
1643743800,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643744100,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643744400,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643744700,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643745000,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643745300,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643745600,STR,5.25e-06,5.25e-06,5.25e-06,5.25e-06,0.0,0.0,5.25e-06
1643745900,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,21.0,0.00011047,5.26e-06
1643746200,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643746500,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643746800,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643747100,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643747400,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643747700,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,8.8e-07,5.26e-06
1643748000,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,41.0,0.00022088,5.28e-06
1643748300,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,173.0,0.00091732,5.28e-06
1643748600,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643748900,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643749200,STR,5.28e-06,5.28e-06,5.28e-06,5.28e-06,0.0,0.0,5.28e-06
1643749500,STR,5.29e-06,5.29e-06,5.29e-06,5.29e-06,109.0,0.00058105,5.29e-06
1643749800,STR,5.29e-06,5.29e-06,5.29e-06,5.29e-06,397.0,0.00210307,5.29e-06
1643750100,STR,5.29e-06,5.29e-06,5.29e-06,5.29e-06,0.0,0.0,5.29e-06
1643750400,STR,5.29e-06,5.29e-06,5.29e-06,5.29e-06,0.0,0.0,5.29e-06
1643750700,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,93.0,0.00048999,5.26e-06
1643751000,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643751300,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643751600,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643751900,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643752200,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643752500,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643752800,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643753100,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643753400,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643753700,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,0.0,0.0,5.26e-06
1643754000,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,128.0,0.00067574,5.26e-06
1643754300,STR,5.26e-06,5.26e-06,5.26e-06,5.26e-06,340.0,0.00178941,5.26e-06
